,id,sales
6655,3007543,545.188513720917
6656,3007544,228.80938442599233
6657,3007545,256.02053358207024
6658,3007546,703.1753564004844
6659,3007547,195.91273907722518
6660,3007548,223.1238882333031
6661,3007549,173.9816421780471
6662,3007550,163.01609372845806
6663,3007551,419.2874285185376
6664,3007552,599.2053680972832
6665,3007553,130.11944837969094
6666,3007554,483.71172145824227
6667,3007555,472.7461730086532
6668,3007556,538.134019770398
6669,3007557,1061.6422378001462
6670,3007558,439.8495276598861
6671,3007559,887.0043504783002
6672,3007560,417.918430760708
6673,3007561,903.2499511847891
6674,3007562,1235.8746811862025
6675,3007563,766.7887614686102
6676,3007564,374.0562369623518
6677,3007565,363.09068851276277
6678,3007566,1879.1930442898513
6679,3007567,341.1595916135847
6680,3007568,330.1940431639957
6681,3007569,357.4051923200735
6682,3007570,422.7930390818184
6683,3007571,297.2973978152285
6684,3007572,629.9221278166419
6685,3007573,733.4866721840538
6686,3007574,264.4007524664614
6687,3007575,367.96529683387314
6688,3007576,471.52984120128497
6689,3007577,231.50410711769428
6690,3007578,220.53855866810522
6691,3007579,744.0467766978534
6692,3007580,198.60746176892712
6693,3007581,263.995308530672
6694,3007582,176.67636486974905
6695,3007583,165.71081642016
6696,3007584,383.8054536045726
6697,3007585,640.0767883946521
6698,3007586,132.81417107139288
6699,3007587,486.4064441499442
6700,3007588,475.44089570035516
6701,3007589,540.8287424621
6702,3007590,1026.160262886181
6703,3007591,442.544250351588
6704,3007592,889.6990731700023
6705,3007593,420.61315345240996
6706,3007594,944.1213714821581
6707,3007595,1238.5694038779045
6708,3007596,731.3067865546452
6709,3007597,376.75095965405376
6710,3007598,365.7854112044647
6711,3007599,1958.241162192887
6712,3007600,343.8543143052866
6713,3007601,332.88876585569756
6714,3007602,398.2766126174424
6715,3007603,425.48776177352033
6716,3007604,299.99212050693046
6717,3007605,594.4401529026769
6718,3007606,888.8881852984234
6719,3007607,267.0954751581633
6720,3007608,485.1901123425759
6721,3007609,550.5779591043207
6722,3007610,234.1988298093962
6723,3007611,223.23328135980717
6724,3007612,708.5648017838882
6725,3007613,201.30218446062906
6726,3007614,190.33663601104
6727,3007615,179.37108756145096
6728,3007616,168.40553911186194
6729,3007617,348.3234786906076
6730,3007618,604.5948134806871
6731,3007619,135.50889376309482
6732,3007620,489.1011668416461
6733,3007621,478.13561839205704
6734,3007622,505.34676754813495
6735,3007623,1143.385078394884
6736,3007624,445.23897304328995
6737,3007625,892.3937958617041
6738,3007626,423.30787614411184
6739,3007627,794.1093037511922
6740,3007628,1203.0874289639394
6741,3007629,734.0015092463472
6742,3007630,379.4456823457557
6743,3007631,368.48013389616665
6744,3007632,1884.5824896732552
6745,3007633,346.54903699698855
6746,3007634,335.5834885473995
6747,3007635,324.61794009781045
6748,3007636,390.0057868595553
6749,3007637,302.6868431986324
6750,3007638,558.9581779887119
6751,3007639,700.6994199617907
6752,3007640,269.79019784986525
6753,3007641,411.531439822944
6754,3007642,476.9192865846888
6755,3007643,236.89355250109813
6756,3007644,225.92800405150908
6757,3007645,673.0828268699233
6758,3007646,203.996907152331
6759,3007647,269.3847539140758
6760,3007648,182.0658102531529
6761,3007649,171.10026180356385
6762,3007650,351.0182013823095
6763,3007651,607.289536172389
6764,3007652,138.20361645479673
6765,3007653,491.79588953334803
6766,3007654,480.830341083759
6767,3007655,546.2181878455038
6768,3007656,1222.4331962979197
6769,3007657,447.9336957349919
6770,3007658,856.9118209477392
6771,3007659,426.0025988358138
6772,3007660,834.9807240485611
6773,3007661,1243.9588492613084
6774,3007662,736.6962319380491
6775,3007663,382.14040503745764
6776,3007664,371.1748565878686
6777,3007665,1925.453909970624
6778,3007666,349.2437596886905
6779,3007667,338.27821123910144
6780,3007668,365.48936039517935
6781,3007669,354.5238119455903
6782,3007670,305.38156589033434
6783,3007671,599.8295982860808
6784,3007672,359.8038642024901
6785,3007673,272.4849205415672
6786,3007674,376.04946490897896
6787,3007675,479.61400927639073
6788,3007676,239.58827519280007
6789,3007677,228.62272674321102
6790,3007678,752.1309447729591
6791,3007679,206.69162984403295
6792,3007680,195.7260813944439
6793,3007681,184.76053294485484
6794,3007682,173.7949844952658
6795,3007683,391.8896216796784
6796,3007684,533.6308636527572
6797,3007685,140.89833914649867
6798,3007686,373.228091098463
6799,3007687,362.26254264887393
6800,3007688,427.6503894106188
6801,3007689,1027.5120026517009
6802,3007690,329.36589730010684
6803,3007691,661.9906273015202
6804,3007692,307.43480040092874
6805,3007693,716.412925613676
6806,3007694,896.3308651924217
6807,3007695,579.9517358974971
6808,3007696,263.5726066025726
6809,3007697,252.60705815298354
6810,3007698,1539.6492282960705
6811,3007699,230.67596125380544
6812,3007700,219.7104128042164
6813,3007701,246.92156196029427
6814,3007702,274.1327111163722
6815,3007703,186.81376745544927
6816,3007704,404.9084046398618
6817,3007705,164.88267055627117
6818,3007706,153.91712210668214
6819,3007707,142.9515736570931
6820,3007708,322.8695132358387
6821,3007709,121.02047675791499
6822,3007710,110.05492830832597
6823,3007711,595.3864487324071
6824,3007712,88.1238314091479
6825,3007713,77.15828295955885
6826,3007714,66.1927345099698
6827,3007715,55.227186060380745
6828,3007716,196.96842803345945
6829,3007717,33.296089161202644
6830,3007718,22.330540711613594
6831,3007719,494.49061222505
6832,3007720,483.5250637754609
6833,3007721,548.9129105372058
6834,3007722,1110.597826172621
6835,3007723,450.6284184266938
6836,3007724,859.606543639441
6837,3007725,428.6973215275157
6838,3007726,723.1453539232622
6839,3007727,1093.9467815303426
6840,3007728,739.390954629751
6841,3007729,384.8351277291596
6842,3007730,373.86957927957053
6843,3007731,1775.4418422396582
6844,3007732,351.93848238039243
6845,3007733,340.9729339308034
6846,3007734,330.0073854812143
6847,3007735,395.3952322429592
6848,3007736,308.0762885820363
6849,3007737,487.9942281607819
6850,3007738,553.3820749225267
6851,3007739,275.17964323326913
6852,3007740,264.2140947836801
6853,3007741,596.8388247850935
6854,3007742,242.282997884502
6855,3007743,231.31744943491296
6856,3007744,640.2955746476603
6857,3007745,209.3863525357349
6858,3007746,198.42080408614584
6859,3007747,187.45525563655679
6860,3007748,176.48970718696773
6861,3007749,394.5843443713803
6862,3007750,612.6789815557929
6863,3007751,143.5930618382006
6864,3007752,497.1853349167519
6865,3007753,486.21978646716286
6866,3007754,551.6076332289077
6867,3007755,1151.4692464699897
6868,3007756,453.3231411183957
6869,3007757,938.6546615424768
6870,3007758,431.39204421921767
6871,3007759,764.0167742206311
6872,3007760,1172.9948994333784
6873,3007761,818.4390725327869
6874,3007762,387.52985042086146
6875,3007763,376.5643019712724
6876,3007764,1701.7831697200263
6877,3007765,354.63320507209437
6878,3007766,343.6676566225053
6879,3007767,370.8788057785832
6880,3007768,398.0899549346611
6881,3007769,310.77101127373817
6882,3007770,567.0423460638177
6883,3007771,288.83991437456007
6884,3007772,277.874365924971
6885,3007773,266.90881747538197
6886,3007774,446.82675705412765
6887,3007775,244.97772057620392
6888,3007776,234.01217212661487
6889,3007777,681.166994945029
6890,3007778,212.08107522743677
6891,3007779,239.29222438351468
6892,3007780,190.1499783282587
6893,3007781,179.18442987866965
6894,3007782,397.27906706308227
6895,3007783,157.25333297949157
6896,3007784,146.28778452990252
6897,3007785,499.88005760845385
6898,3007786,488.9145091588648
6899,3007787,554.3023559206097
6900,3007788,1154.1639691616915
6901,3007789,456.01786381009765
6902,3007790,864.9959890228449
6903,3007791,434.0867669109196
6904,3007792,843.0648921236668
6905,3007793,1213.8663197307471
6906,3007794,744.7804000131549
6907,3007795,390.2245731125634
6908,3007796,379.25902466297435
6909,3007797,1819.007985228729
6910,3007798,357.3279277637963
6911,3007799,346.36237931420726
6912,3007800,373.57352847028517
6913,3007801,362.6079800206961
6914,3007802,313.4657339654401
6915,3007803,569.7370687555197
6916,3007804,291.534637066262
6917,3007805,280.56908861667296
6918,3007806,269.6035401670839
6919,3007807,487.6981773514965
6920,3007808,247.67244326790586
6921,3007809,236.7068948183168
6922,3007810,683.8617176367311
6923,3007811,214.7757979191387
6924,3007812,203.8102494695497
6925,3007813,192.84470101996064
6926,3007814,181.8791525703716
6927,3007815,399.9737897547842
6928,3007816,159.94805567119352
6929,3007817,148.98250722160446
6930,3007818,502.5747803001558
6931,3007819,491.60923185056674
6932,3007820,518.8203810066447
6933,3007821,1042.3285990363927
6934,3007822,458.7125865017996
6935,3007823,867.6907117145469
6936,3007824,436.78148960262155
6937,3007825,769.406219604035
6938,3007826,1178.3843448167822
6939,3007827,747.4751227048569
6940,3007828,392.91929580426535
6941,3007829,381.9537473546763
6942,3007830,1516.2891270750954
6943,3007831,360.02265045549825
6944,3007832,349.0571020059092
6945,3007833,338.09155355632015
6946,3007834,403.47940031806496
6947,3007835,316.16045665714205
6948,3007836,534.2550938415546
6949,3007837,294.22935975796395
6950,3007838,283.2638113083749
6951,3007839,272.29826285878585
6952,3007840,566.7462952545324
6953,3007841,250.3671659596078
6954,3007842,239.40161751001875
6955,3007843,648.379742722766
6956,3007844,217.47052061084065
6957,3007845,206.50497216125163
6958,3007846,195.53942371166258
6959,3007847,184.57387526207353
6960,3007848,249.96172202381837
6961,3007849,162.64277836289546
6962,3007850,151.6772299133064
6963,3007851,505.26950299185773
6964,3007852,494.3039545422687
6965,3007853,483.33840609267963
6966,3007854,1464.966995390431
6967,3007855,461.40730919350153
6968,3007856,717.6786439835811
6969,3007857,439.4762122943235
6970,3007858,1192.044615958073
6971,3007859,646.6053010291471
6972,3007860,635.639752579558
6973,3007861,433.79071610163425
6974,3007862,690.0620508917137
6975,3007863,2167.9877090631353
6976,3007864,362.7173731472002
6977,3007865,351.75182469761114
6978,3007866,340.7862762480221
6979,3007867,329.82072779843304
6980,3007868,318.855179348844
6981,3007869,651.4799093502575
6982,3007870,296.9240824496659
6983,3007871,285.95853400007684
6984,3007872,274.9929855504878
6985,3007873,378.5575299178996
6986,3007874,253.06188865130974
6987,3007875,242.0963402017207
6988,3007876,536.5443725974671
6989,3007877,220.1652433025426
6990,3007878,209.19969485295357
6991,3007879,198.23414640336452
6992,3007880,187.26859795377547
6993,3007881,176.30304950418645
6994,3007882,165.3375010545974
6995,3007883,192.54865021067528
6996,3007884,375.9228137901649
6997,3007885,364.9572653405759
6998,3007886,392.1684144966538
6999,3007887,915.6766325264018
7000,3007888,332.0606199918088
7001,3007889,664.6853499932222
7002,3007890,310.1295230926307
7003,3007891,757.284345911045
7004,3007892,1128.0857735181253
7005,3007893,620.823156194866
7006,3007894,266.26732929427453
7007,3007895,255.30178084468545
7008,3007896,1695.0507414104402
7009,3007897,233.37068394550738
7010,3007898,222.40513549591833
7011,3007899,249.6162846519962
7012,3007900,276.8274338080741
7013,3007901,189.5084901471512
7014,3007902,483.9565225428977
7015,3007903,167.5773932479731
7016,3007904,156.61184479838406
7017,3007905,298.3530867714628
7018,3007906,363.7409335332076
7019,3007907,123.71519944961693
7020,3007908,112.74965100002788
7021,3007909,598.081171424109
7022,3007910,90.81855410084978
7023,3007911,79.85300565126079
7024,3007912,68.88745720167174
7025,3007913,57.921908752082686
7026,3007914,199.6631507251614
7027,3007915,35.990811852904585
7028,3007916,25.025263403315535
7029,3007917,378.61753648186686
7030,3007918,367.6519880322778
7031,3007919,394.8631371883557
7032,3007920,1071.0781456407715
7033,3007921,334.7553426835107
7034,3007922,743.7334678962579
7035,3007923,312.8242457843326
7036,3007924,721.8023709970798
7037,3007925,978.0737057871595
7038,3007926,661.6945764922348
7039,3007927,268.9620519859764
7040,3007928,257.9965035363874
7041,3007929,1392.3318832568066
7042,3007930,236.06540663720932
7043,3007931,225.09985818762027
7044,3007932,252.31100734369815
7045,3007933,317.698854105443
7046,3007934,192.20321283885312
7047,3007935,372.1211524175988
7048,3007936,170.27211593967505
7049,3007937,159.306567490086
7050,3007938,186.51771664616388
7051,3007939,480.9657490419104
7052,3007940,126.40992214131887
7053,3007941,115.44437369172982
7054,3007942,409.8924060874763
7055,3007943,93.51327679255172
7056,3007944,120.7244259486296
7057,3007945,71.58217989337368
7058,3007946,60.61663144378463
7059,3007947,164.1811758111964
7060,3007948,38.685534544606526
7061,3007949,27.719986095017475
7062,3007950,381.3122591735688
7063,3007951,370.34671072397975
7064,3007952,397.55785988005766
7065,3007953,997.4194731211396
7066,3007954,337.4500653752126
7067,3007955,746.4281905879599
7068,3007956,315.51896847603456
7069,3007957,724.4970936887819
7070,3007958,1133.4752189015292
7071,3007959,664.3892991839368
7072,3007960,271.65677467767836
7073,3007961,260.6912262280893
7074,3007962,1776.7935820051778
7075,3007963,238.76012932891123
7076,3007964,227.79458087932218
7077,3007965,255.0057300354001
7078,3007966,320.39357679714493
7079,3007967,194.89793553055506
7080,3007968,489.3459679263015
7081,3007969,172.966838631377
7082,3007970,162.00129018178794
7083,3007971,189.21243933786582
7084,3007972,445.48377412794537
7085,3007973,129.1046448330208
7086,3007974,118.13909638343176
7087,3007975,603.4706168075129
7088,3007976,96.20799948425366
7089,3007977,85.24245103466461
7090,3007978,74.27690258507556
7091,3007979,63.31135413548657
7092,3007980,281.40599131989916
7093,3007981,41.380257236308466
7094,3007982,30.414708786719416
7095,3007983,384.00698186527075
7096,3007984,373.0414334156817
7097,3007985,400.2525825717596
7098,3007986,1381.881171869511
7099,3007987,340.14478806691454
7100,3007988,634.5928204626609
7101,3007989,318.21369116773644
7102,3007990,1261.665582859821
7103,3007991,1059.816546381897
7104,3007992,667.0840218756387
7105,3007993,312.52819497504726
7106,3007994,797.8597153991284
7107,3007995,2886.6125352612207
7108,3007996,241.45485202061317
7109,3007997,230.48930357102412
7110,3007998,257.700452727102
7111,3007999,284.9116018831799
7112,3008000,197.592658222257
7113,3008001,682.9241786463381
7114,3008002,175.6615613230789
7115,3008003,164.69601287348988
7116,3008004,191.90716202956776
7117,3008005,371.8251016083134
7118,3008006,131.79936752472273
7119,3008007,159.01051668080063
7120,3008008,529.811944287881
7121,3008009,98.9027221759556
7122,3008010,87.93717372636655
7123,3008011,76.9716252767775
7124,3008012,66.00607682718845
7125,3008013,93.21722598326642
7126,3008014,273.13516556201205
7127,3008015,109.46282668975522
7128,3008016,362.4492003316553
7129,3008017,351.4836518820662
7130,3008018,378.69480103814413
7131,3008019,711.3195310395574
7132,3008020,318.5870065332991
7133,3008021,498.50494611204476
7134,3008022,296.65590963412103
7135,3008023,438.3971516071997
7136,3008024,923.7286720312809
7137,3008025,492.8194499193555
7138,3008026,252.79371583576483
7139,3008027,241.82816738617578
7140,3008028,1147.1033614725932
7141,3008029,219.8970704869977
7142,3008030,208.93152203740866
7143,3008031,197.9659735878196
7144,3008032,225.1771227438975
7145,3008033,176.03487668864153
7146,3008034,317.77611866172026
7147,3008035,154.10377978946343
7148,3008036,143.1382313398744
7149,3008037,132.17268289028536
7150,3008038,273.91392486336406
7151,3008039,110.24158599110726
7152,3008040,99.27603754151824
7153,3008041,355.5473723315977
7154,3008042,77.34494064234013
7155,3008043,66.37939219275108
7156,3008044,55.41384374316203
7157,3008045,44.44829529357298
7158,3008046,224.36623487231867
7159,3008047,22.51719839439494
7160,3008048,11.551649944805888
7161,3008049,386.7017045569727
7162,3008050,375.73615610738364
7163,3008051,364.7706076577946
7164,3008052,1155.5157089272113
7165,3008053,342.8395107586165
7166,3008054,1438.9981928733687
7167,3008055,320.9084138594384
7168,3008056,882.5933294948534
7169,3008057,642.5675954112628
7170,3008058,440.718558933339
7171,3008059,315.2229176667492
7172,3008060,266.0806716114932
7173,3008061,2393.0101890792525
7174,3008062,320.50296992364895
7175,3008063,233.18402626272606
7176,3008064,222.218477813137
7177,3008065,211.25292936354796
7178,3008066,200.28738091395894
7179,3008067,571.0888085210393
7180,3008068,178.35628401478084
7181,3008069,167.3907355651918
7182,3008070,156.42518711560277
7183,3008071,145.45963866601372
7184,3008072,134.49409021642467
7185,3008073,123.52854176683562
7186,3008074,456.15327176824906
7187,3008075,101.59744486765754
7188,3008076,90.6318964180685
7189,3008077,79.66634796847944
7190,3008078,68.70079951889039
7191,3008079,95.9119486749683
7192,3008080,161.29979543671317
7193,3008081,35.8041541701233
7194,3008082,389.3964272486746
7195,3008083,378.4308787990856
7196,3008084,367.4653303494965
7197,3008085,1654.5075004925834
7198,3008086,345.5342334503184
7199,3008087,2739.700634157746
7200,3008088,323.6031365511403
7201,3008089,1228.8783306375578
7202,3008090,874.3225037369664
7203,3008091,672.4734672590425
7204,3008092,317.9176403584511
7205,3008093,268.7753943031951
7206,3008094,2930.1786782502913
7207,3008095,475.90448303801867
7208,3008096,235.87874895442798
7209,3008097,263.0898981105059
7210,3008098,252.12434966091683
7211,3008099,202.98210360566085
7212,3008100,573.7835312127412
7213,3008101,181.05100670648278
7214,3008102,170.08545825689373
7215,3008103,159.11990980730468
7216,3008104,262.6844541747165
7217,3008105,137.1888129081266
7218,3008106,126.22326445853756
7219,3008107,573.3780872769518
7220,3008108,104.29216755935948
7221,3008109,93.32661910977043
7222,3008110,82.36107066018138
7223,3008111,71.39552221059233
7224,3008112,98.60667136667024
7225,3008113,393.0547037624167
7226,3008114,38.49887686182524
7227,3008115,392.0911499403765
7228,3008116,381.1256014907875
7229,3008117,370.16005304119847
7230,3008118,1160.905154310615
7231,3008119,348.22895614202037
7232,3008120,1711.624521496441
7233,3008121,326.29785924284226
7234,3008122,849.8060772725903
7235,3008123,877.0172264286682
7236,3008124,560.6380971337437
7237,3008125,320.612363050153
7238,3008126,271.47011699489707
7239,3008127,2207.516146434322
7240,3008128,364.0691129127198
7241,3008129,238.57347164612992
7242,3008130,227.60792319654087
7243,3008131,254.81907235261878
7244,3008132,205.6768262973628
7245,3008133,500.1248586931092
7246,3008134,183.74572939818472
7247,3008135,172.78018094859567
7248,3008136,314.52142292167434
7249,3008137,265.3791768664184
7250,3008138,139.88353559982852
7251,3008139,128.9179871502395
7252,3008140,461.5427171516529
7253,3008141,106.9868902510614
7254,3008142,96.02134180147237
7255,3008143,85.05579335188332
7256,3008144,74.09024490229427
7257,3008145,101.30139405837218
7258,3008146,90.33584560878313
7259,3008147,41.19359955352712
7260,3008148,394.78587263207845
7261,3008149,383.8203241824894
7262,3008150,411.0314733385673
7263,3008151,1087.2464817909831
7264,3008152,350.9236788337223
7265,3008153,1408.9056633428077
7266,3008154,328.9925819345442
7267,3008155,928.8541951756263
7268,3008156,536.1216706693677
7269,3008157,410.6260294027779
7270,3008158,323.30708574185496
7271,3008159,274.16483968659895
7272,3008160,2095.680776309023
7273,3008161,328.58713799875477
7274,3008162,241.26819433783186
7275,3008163,230.3026458882428
7276,3008164,257.51379504432066
7277,3008165,208.37154898906473
7278,3008166,579.1729765961451
7279,3008167,186.44045208988663
7280,3008168,175.4749036402976
7281,3008169,164.50935519070856
7282,3008170,191.72050434678644
7283,3008171,142.57825829153046
7284,3008172,131.6127098419414
7285,3008173,502.4141374490218
7286,3008174,109.68161294276334
7287,3008175,98.71606449317431
7288,3008176,87.75051604358526
7289,3008177,76.78496759399621
7290,3008178,65.81941914440716
7291,3008179,169.38396351181893
7292,3008180,43.88832224522906
7293,3008181,397.4805953237804
7294,3008182,386.51504687419134
7295,3008183,375.5494984246023
7296,3008184,1204.4712972996858
7297,3008185,353.61840152542425
7298,3008186,1373.4236884288425
7299,3008187,331.68730462624615
7300,3008188,1084.255708289996
7301,3008189,806.0532766007382
7302,3008190,527.8508449114806
7303,3008191,326.0018084335569
7304,3008192,276.8595623783009
7305,3008193,2136.5521966063916
7306,3008194,293.10516308478975
7307,3008195,243.9629170295338
7308,3008196,232.99736857994475
7309,3008197,222.0318201303557
7310,3008198,211.06627168076665
7311,3008199,429.16090886517924
7312,3008200,189.13517478158857
7313,3008201,178.16962633199952
7314,3008202,167.2040778824105
7315,3008203,194.41522703848838
7316,3008204,145.2729809832324
7317,3008205,134.30743253364335
7318,3008206,466.9321625350567
7319,3008207,112.37633563446528
7320,3008208,101.41078718487626
7321,3008209,90.4452387352872
7322,3008210,79.47969028569815
7323,3008211,106.69083944177603
7324,3008212,172.07868620352087
7325,3008213,46.583044936931
7326,3008214,438.35201562114923
7327,3008215,389.2097695658933
7328,3008216,378.24422111630423
7329,3008217,1168.989322385721
7330,3008218,356.3131242171262
7331,3008219,1528.8252015432122
7332,3008220,334.3820273179481
7333,3008221,1201.4805237986986
7334,3008222,808.7479992924402
7335,3008223,530.5455676031826
7336,3008224,328.69653112525884
7337,3008225,279.55428507000283
7338,3008226,2444.660500143429
7339,3008227,333.97658338215865
7340,3008228,246.65763972123574
7341,3008229,235.6920912716467
7342,3008230,301.0799380333915
7343,3008231,213.7609943724686
7344,3008232,546.385724373882
7345,3008233,191.82989747329052
7346,3008234,180.86434902370146
7347,3008235,169.8988005741124
7348,3008236,158.9332521245234
7349,3008237,147.96770367493434
7350,3008238,137.0021552253453
7351,3008239,507.8035828324256
7352,3008240,115.07105832616719
7353,3008241,104.10550987657817
7354,3008242,93.13996142698915
7355,3008243,82.1744129774001
7356,3008244,147.5622597391449
7357,3008245,251.12680410655668
7358,3008246,49.277767628632944
7359,3008247,402.8700407071843
7360,3008248,391.9044922575952
7361,3008249,419.11564141367313
7362,3008250,1133.5073474717558
7363,3008251,359.00784690882807
7364,3008252,1798.7568074745827
7365,3008253,337.07675000965
7366,3008254,1051.4684560677329
7367,3008255,696.9126291671413
7368,3008256,533.2402902948845
7369,3008257,331.3912538169608
7370,3008258,282.2490077617048
7371,3008259,2103.7649443841287
7372,3008260,374.8480036795275
7373,3008261,249.35236241293765
7374,3008262,238.38681396334863
7375,3008263,265.5979631194265
7376,3008264,216.45571706417053
7377,3008265,549.0804470655839
7378,3008266,194.52462016499243
7379,3008267,183.5590717154034
7380,3008268,172.59352326581435
7381,3008269,276.1580676332261
7382,3008270,150.66242636663628
7383,3008271,139.69687791704723
7384,3008272,510.49830552412755
7385,3008273,117.76578101786913
7386,3008274,106.80023256828008
7387,3008275,95.83468411869103
7388,3008276,84.86913566910204
7389,3008277,73.90358721951299
7390,3008278,62.938038769923935
7391,3008279,51.972490320334884
7392,3008280,405.5647633988862
7393,3008281,394.59921494929716
7394,3008282,421.8103641053751
7395,3008283,1136.2020701634578
7396,3008284,361.70256960053
7397,3008285,2526.8087846739563
7398,3008286,339.77147270135197
7399,3008287,977.8097835481008
7400,3008288,966.8442350985117
7401,3008289,612.2884081979203
7402,3008290,334.0859765086627
7403,3008291,284.9437304534067
7404,3008292,2450.0499455268327
7405,3008293,453.8961215825633
7406,3008294,252.0470851046396
7407,3008295,279.2582342607175
7408,3008296,230.11598820546152
7409,3008297,219.15043975587247
7410,3008298,589.9518673629527
7411,3008299,197.21934285669437
7412,3008300,186.25379440710532
7413,3008301,289.8183387745171
7414,3008302,278.85279032492804
7415,3008303,153.3571490583382
7416,3008304,142.39160060874917
7417,3008305,551.3697258214964
7418,3008306,120.46050370957107
7419,3008307,109.49495525998202
7420,3008308,136.7061044160599
7421,3008309,87.56385836080392
7422,3008310,76.59830991121493
7423,3008311,332.8696447012944
7424,3008312,54.667213012036825
7425,3008313,408.25948609058815
7426,3008314,397.2939376409991
7427,3008315,462.6817844027439
7428,3008316,1406.1336760948284
7429,3008317,364.39729229223195
7430,3008318,3560.2743427186656
7431,3008319,342.46619539305385
7432,3008320,1171.3879942681374
7433,3008321,1160.4224458185483
7434,3008322,691.3365261009561
7435,3008323,336.78069920036467
7436,3008324,287.63845314510866
7437,3008325,2643.6281562468694
7438,3008326,456.59084427426524
7439,3008327,254.74180779634153
7440,3008328,243.77625934675248
7441,3008329,270.98740850283036
7442,3008330,221.8451624475744
7443,3008331,668.9999852659887
7444,3008332,199.9140655483963
7445,3008333,188.94851709880726
7446,3008334,216.15966625488514
7447,3008335,357.9009082279639
7448,3008336,156.05187175004014
7449,3008337,145.08632330045108
7450,3008338,554.0644485131984
7451,3008339,123.15522640127301
7452,3008340,112.18967795168396
7453,3008341,139.40082710776184
7454,3008342,90.25858105250586
7455,3008343,117.46973020858374
7456,3008344,411.9177626043303
7457,3008345,57.361935703738766
7458,3008346,410.95420878229004
7459,3008347,399.98866033270104
7460,3008348,389.023111883112
7461,3008349,1027.0614227298609
7462,3008350,367.0920149839339
7463,3008351,1577.780789915687
7464,3008352,345.1609180847558
7465,3008353,830.492438508837
7466,3008354,628.6434020309132
7467,3008355,579.5011559756572
7468,3008356,339.47542189206655
7469,3008357,290.3331758368106
7470,3008358,2226.379205276235
7471,3008359,382.9321717546333
7472,3008360,257.43653048804345
7473,3008361,246.47098203845442
7474,3008362,235.50543358886537
7475,3008363,224.53988513927632
7476,3008364,518.9879175350228
7477,3008365,202.60878824009825
7478,3008366,191.6432397905092
7479,3008367,180.67769134092015
7480,3008368,207.88884049699803
7481,3008369,158.74659444174208
7482,3008370,147.78104599215303
7483,3008371,442.22907838789945
7484,3008372,125.84994909297495
7485,3008373,114.8844006433859
7486,3008374,103.91885219379685
7487,3008375,92.9533037442078
7488,3008376,120.16445290028568
7489,3008377,147.37560205636356
7490,3008378,60.05665839544071
7491,3008379,365.1439230233572
7492,3008380,354.17837457376817
7493,3008381,419.566221335513
7494,3008382,904.897741759594
7495,3008383,321.281729225001
7496,3008384,692.0831568320814
7497,3008385,299.35063232582297
7498,3008386,670.1520599329033
7499,3008387,1040.9534875399836
7500,3008388,571.8675678223913
7501,3008389,255.48843852746677
7502,3008390,244.52289007787772
7503,3008391,1798.801943460633
7504,3008392,222.59179317869965
7505,3008393,249.80294233477753
7506,3008394,200.66069627952155
7507,3008395,227.87184543559943
7508,3008396,178.72959938034347
7509,3008397,358.6475389590891
7510,3008398,156.79850248116537
7511,3008399,145.83295403157632
7512,3008400,134.8674055819873
7513,3008401,314.78534516073296
7514,3008402,112.9363086828092
7515,3008403,101.97076023322018
7516,3008404,510.94888544596745
7517,3008405,80.03966333404207
7518,3008406,69.07411488445302
7519,3008407,58.108566434863974
7520,3008408,47.14301798527492
7521,3008409,265.2376551696875
7522,3008410,25.21192108609688
7523,3008411,14.246372636507829
7524,3008412,413.648931473992
7525,3008413,402.68338302440293
7526,3008414,429.89453218048084
7527,3008415,1487.8765166895662
7528,3008416,369.78673767563583
7529,3008417,3260.250207256734
7530,3008418,347.85564077645773
7531,3008419,1405.837625285543
7532,3008420,1165.8118912019522
7533,3008421,696.72597148436
7534,3008422,342.1701445837685
7535,3008423,293.02789852851254
7536,3008424,2878.0777872642752
7537,3008425,423.80359205200216
7538,3008426,260.1312531797454
7539,3008427,249.16570473015634
7540,3008428,314.5535514919012
7541,3008429,227.23460783097826
7542,3008430,598.0360354380587
7543,3008431,205.3035109318002
7544,3008432,194.33796248221114
7545,3008433,221.54911163828902
7546,3008434,325.1136560057008
7547,3008435,161.441317133444
7548,3008436,150.47576868385497
7549,3008437,673.983986713603
7550,3008438,128.54467178467686
7551,3008439,117.57912333508784
7552,3008440,144.79027249116572
7553,3008441,95.64802643590974
7554,3008442,122.85917559198762
7555,3008443,379.13051038206714
7556,3008444,62.75138108714259
7557,3008445,416.3436541656939
7558,3008446,405.37810571610487
7559,3008447,432.5892548721828
7560,3008448,1528.747936986935
7561,3008449,372.4814603673378
7562,3008450,3262.944929948436
7563,3008451,350.5503634681597
7564,3008452,1370.355650371578
7565,3008453,939.4464282596525
7566,3008454,699.4206941760619
7567,3008455,344.86486727547043
7568,3008456,295.7226212202145
7569,3008457,2957.125905167311
7570,3008458,464.67501234937106
7571,3008459,262.8259758714473
7572,3008460,290.03712502752524
7573,3008461,317.24827418360314
7574,3008462,229.9293305226802
7575,3008463,677.0841533410944
7576,3008464,207.9982336235021
7577,3008465,197.03268517391308
7578,3008466,186.06713672432403
7579,3008467,365.98507630306966
7580,3008468,164.13603982514593
7581,3008469,153.17049137555688
7582,3008470,600.325314193971
7583,3008471,131.2393944763788
7584,3008472,120.27384602678976
7585,3008473,147.48499518286766
7586,3008474,98.34274912761168
